ddi,total_calls,first_call,last_call
1138800487,13,04/06/2024 14:24,04/06/2024 14:24
1138800843,54,25/04/2024 11:23,23/07/2024 12:19
1156719835,42,24/04/2024 08:59,22/07/2024 09:31
1156719836,89,24/04/2024 10:37,23/07/2024 13:56
1157270960,253,24/04/2024 09:51,23/07/2024 16:43
1163800859,126,25/04/2024 14:42,22/07/2024 12:01
1172140684,105,24/04/2024 16:41,23/07/2024 18:11
1183381899,3,23/05/2024 15:33,05/07/2024 15:33
1202798126,45,24/04/2024 10:23,23/07/2024 17:17
1204958889,4,08/05/2024 15:38,06/06/2024 15:01
1218096873,7,07/05/2024 13:29,09/07/2024 10:07
1218096874,300,24/04/2024 10:35,23/07/2024 13:08
1218096876,13,10/05/2024 16:33,02/07/2024 13:15
1226827707,25,24/04/2024 09:54,15/07/2024 11:44
